time	V(spikes1)	V(spikes2)	V(spikes3)	V(spikes4)	V(spikes5)	V(spikes6)	V(spikes7)	V(spikes8)
3.375815599266255e-002	2.458620e+000	7.812487e-001	1.076267e-001	5.155096e-002	3.315062e-004	3.740519e-004	4.384719e-004	5.474729e-004
3.380171814084133e-002	2.633988e+000	1.132594e+000	1.144700e-001	5.310573e-002	3.304572e-004	3.728693e-004	4.370872e-004	5.457472e-004
3.385392952948096e-002	2.797182e+000	1.546405e+000	1.240019e-001	5.507240e-002	3.292035e-004	3.714559e-004	4.354324e-004	5.436848e-004
3.391697412641723e-002	2.935458e+000	1.980611e+000	1.385716e-001	5.762558e-002	3.276953e-004	3.697556e-004	4.334416e-004	5.412037e-004
3.400798218272329e-002	3.069859e+000	2.495961e+000	1.648761e-001	6.156386e-002	3.255254e-004	3.673093e-004	4.305774e-004	5.376341e-004
3.402621037457373e-002	3.086330e+000	2.577261e+000	1.716453e-001	6.240518e-002	3.250922e-004	3.668209e-004	4.300056e-004	5.369214e-004
3.406266675827461e-002	3.104741e+000	2.709537e+000	1.878892e-001	6.416675e-002	3.242277e-004	3.658463e-004	4.288645e-004	5.354992e-004
3.407178085419983e-002	3.106804e+000	2.739256e+000	1.925392e-001	6.461841e-002	3.240118e-004	3.656029e-004	4.285795e-004	5.351441e-004
3.409000904605027e-002	3.098519e+000	2.790929e+000	2.039943e-001	6.555093e-002	3.235808e-004	3.651169e-004	4.280105e-004	5.344349e-004
3.412646542975115e-002	3.049065e+000	2.882826e+000	2.329906e-001	6.746678e-002	3.227196e-004	3.641460e-004	4.268738e-004	5.330183e-004
3.414674552206303e-002	3.004264e+000	2.927927e+000	2.543869e-001	6.856158e-002	3.222411e-004	3.636066e-004	4.262422e-004	5.322311e-004
3.415181554514100e-002	2.990434e+000	2.938024e+000	2.615676e-001	6.884147e-002	3.221216e-004	3.634719e-004	4.260844e-004	5.320346e-004
3.415308305091050e-002	2.986835e+000	2.940430e+000	2.637313e-001	6.891212e-002	3.220917e-004	3.634382e-004	4.260450e-004	5.319854e-004
3.415561806244948e-002	2.979563e+000	2.945169e+000	2.690876e-001	6.905389e-002	3.220320e-004	3.633709e-004	4.259662e-004	5.318872e-004
3.416068808552746e-002	2.964757e+000	2.954377e+000	2.840615e-001	6.933916e-002	3.219126e-004	3.632363e-004	4.258086e-004	5.316907e-004
3.416991719360326e-002	2.937025e+000	2.970270e+000	3.212431e-001	6.986429e-002	3.216954e-004	3.629913e-004	4.255218e-004	5.313334e-004
3.418531161979285e-002	2.889197e+000	2.994831e+000	3.987333e-001	7.075407e-002	3.213332e-004	3.625831e-004	4.250438e-004	5.307376e-004
3.420050330448993e-002	2.840301e+000	3.016250e+000	4.917199e-001	7.165433e-002	3.209763e-004	3.621806e-004	4.245726e-004	5.301504e-004
3.423088667388407e-002	2.739525e+000	3.051241e+000	7.112959e-001	7.352421e-002	3.202634e-004	3.613769e-004	4.236316e-004	5.289777e-004
3.427393170082474e-002	2.594391e+000	3.085812e+000	1.053314e+000	7.631263e-002	3.192555e-004	3.602406e-004	4.223012e-004	5.273196e-004
3.432254361562393e-002	2.429560e+000	3.107085e+000	1.452049e+000	7.961906e-002	3.181194e-004	3.589598e-004	4.208017e-004	5.254507e-004
3.433012797989313e-002	2.403894e+000	3.107377e+000	1.513359e+000	8.015633e-002	3.179424e-004	3.587603e-004	4.205681e-004	5.251596e-004
3.433202407096044e-002	2.397495e+000	3.106827e+000	1.528390e+000	8.029380e-002	3.178983e-004	3.587105e-004	4.205097e-004	5.250868e-004
3.433581625309504e-002	2.384713e+000	3.104544e+000	1.558212e+000	8.057033e-002	3.178099e-004	3.586109e-004	4.203931e-004	5.249414e-004
3.434340061736424e-002	2.359213e+000	3.095846e+000	1.616859e+000	8.112961e-002	3.176332e-004	3.584117e-004	4.201598e-004	5.246508e-004
3.435856934590264e-002	2.308478e+000	3.070007e+000	1.730157e+000	8.227193e-002	3.172801e-004	3.580136e-004	4.196937e-004	5.240699e-004
3.438356224815368e-002	2.225628e+000	3.017603e+000	1.906188e+000	8.421542e-002	3.166989e-004	3.573584e-004	4.189266e-004	5.231139e-004
3.441324256537016e-002	2.129007e+000	2.946653e+000	2.092903e+000	8.665615e-002	3.160101e-004	3.565818e-004	4.180174e-004	5.219807e-004
