time	V(vin)	V(n024)
1.111163365256389e-001	9.848192e-001	1.462632e-001
1.112707882983091e-001	9.851542e-001	1.467517e-001
1.114294883736325e-001	9.854946e-001	1.472519e-001
1.115843644317094e-001	9.858230e-001	1.477385e-001
1.117432642197138e-001	9.861561e-001	1.482361e-001
1.119006327719603e-001	9.864821e-001	1.487273e-001
1.120631083103161e-001	9.868146e-001	1.492326e-001
1.122279766123251e-001	9.871478e-001	1.497436e-001
1.124023215653929e-001	9.874956e-001	1.502818e-001
1.125868926706183e-001	9.878586e-001	1.508493e-001
1.127918538140844e-001	9.882554e-001	1.514767e-001
1.130237156301207e-001	9.886965e-001	1.521828e-001
1.133073481303795e-001	9.892246e-001	1.530411e-001
1.136676916284787e-001	9.898774e-001	1.541225e-001
1.141712543386567e-001	9.907557e-001	1.556152e-001
1.150286142169579e-001	9.921597e-001	1.581147e-001
1.159020491904370e-001	9.934716e-001	1.606102e-001
1.166608513168789e-001	9.945142e-001	1.627311e-001
1.172706866357150e-001	9.952866e-001	1.644015e-001
1.177330748457378e-001	9.958333e-001	1.656468e-001
1.180731772700387e-001	9.962140e-001	1.665505e-001
1.183158142727638e-001	9.964744e-001	1.671887e-001
1.184797471307531e-001	9.966452e-001	1.676171e-001
1.185088110553901e-001	9.966750e-001	1.676928e-001
1.185669389046642e-001	9.967342e-001	1.678435e-001
1.186831946032124e-001	9.968511e-001	1.681442e-001
1.188208772296020e-001	9.969868e-001	1.684991e-001
1.188714600902091e-001	9.970359e-001	1.686291e-001
1.189057282833675e-001	9.970689e-001	1.687169e-001
1.189142953316571e-001	9.970772e-001	1.687389e-001
1.189314294282363e-001	9.970936e-001	1.687828e-001
1.189357129523811e-001	9.970977e-001	1.687937e-001
1.189367838334173e-001	9.970987e-001	1.687965e-001
1.189389255954897e-001	9.971008e-001	1.688019e-001
1.189432091196345e-001	9.971049e-001	1.688129e-001
1.189517761679241e-001	9.971130e-001	1.688348e-001
1.189636045239326e-001	9.971244e-001	1.688651e-001
1.189786292872922e-001	9.971386e-001	1.689035e-001
1.190086788140114e-001	9.971671e-001	1.689802e-001
1.190493570921025e-001	9.972054e-001	1.690856e-001
1.190974027065965e-001	9.972504e-001	1.692241e-001
1.191542762060238e-001	9.973031e-001	1.694454e-001
1.192308688576166e-001	9.973732e-001	1.699034e-001
1.193463352847596e-001	9.974773e-001	1.708815e-001
1.194572870884186e-001	9.975753e-001	1.720283e-001
1.195733542272561e-001	9.976757e-001	1.733213e-001
1.195937393711281e-001	9.976932e-001	1.735479e-001
1.195988356570961e-001	9.976975e-001	1.736038e-001
1.196001097285881e-001	9.976986e-001	1.736177e-001
1.196026578715721e-001	9.977008e-001	1.736453e-001
1.196077541575401e-001	9.977051e-001	1.737002e-001
1.196179467294761e-001	9.977137e-001	1.738079e-001
1.196383318733481e-001	9.977310e-001	1.740159e-001
1.196634895831588e-001	9.977523e-001	1.742556e-001
1.197138050027802e-001	9.977944e-001	1.746826e-001
1.197892919868231e-001	9.978570e-001	1.752308e-001
1.198651985022540e-001	9.979189e-001	1.756881e-001
1.199384943313838e-001	9.979779e-001	1.760524e-001
1.200182021913158e-001	9.980411e-001	1.763870e-001
1.201042507847224e-001	9.981081e-001	1.767033e-001
1.201926987285193e-001	9.981759e-001	1.770009e-001
1.202896942124472e-001	9.982487e-001	1.773137e-001
1.204012209011869e-001	9.983307e-001	1.776691e-001
1.205353949887260e-001	9.984266e-001	1.780951e-001
1.207039440747461e-001	9.985431e-001	1.786285e-001
1.209251873549479e-001	9.986893e-001	1.793261e-001
1.211017547215463e-001	9.988004e-001	1.798808e-001
1.212557604132559e-001	9.988933e-001	1.803628e-001
1.214294301557751e-001	9.989936e-001	1.809044e-001
1.215892086096269e-001	9.990816e-001	1.814010e-001
1.217520883352963e-001	9.991672e-001	1.819053e-001
1.219062552293496e-001	9.992444e-001	1.823811e-001
1.220652502022335e-001	9.993200e-001	1.828701e-001
1.222199247221560e-001	9.993898e-001	1.833441e-001
1.223789497267554e-001	9.994576e-001	1.838297e-001
1.225360172350564e-001	9.995207e-001	1.843076e-001
1.226983523447945e-001	9.995818e-001	1.847998e-001
1.228626501475055e-001	9.996393e-001	1.852960e-001
1.230363589736210e-001	9.996955e-001	1.858185e-001
1.232196839443502e-001	9.997498e-001	1.863676e-001
1.234229659639800e-001	9.998037e-001	1.869736e-001
1.236520789025297e-001	9.998565e-001	1.876530e-001
1.239310168998625e-001	9.999098e-001	1.884746e-001
1.242841578564614e-001	9.999595e-001	1.895061e-001
1.247741758457646e-001	9.999959e-001	1.909195e-001
1.255898699222041e-001	9.999725e-001	1.932310e-001
1.265664324222041e-001	9.998063e-001	1.959395e-001
1.273577193456549e-001	9.995611e-001	1.980832e-001
1.279587292304380e-001	9.993089e-001	1.996765e-001
1.284007920396361e-001	9.990870e-001	2.008306e-001
1.284594206053950e-001	9.990552e-001	2.009821e-001
1.285766777369130e-001	9.989901e-001	2.012830e-001
1.288111919999488e-001	9.988534e-001	2.018813e-001
1.290719093779963e-001	9.986911e-001	2.025419e-001
1.292483001761143e-001	9.985753e-001	2.029861e-001
1.292724145121359e-001	9.985591e-001	2.030465e-001
1.293206431841790e-001	9.985264e-001	2.031671e-001
1.294171005282652e-001	9.984599e-001	2.034076e-001
1.294899946513593e-001	9.984087e-001	2.035890e-001
1.295004245093226e-001	9.984012e-001	2.036149e-001
1.295212842252493e-001	9.983864e-001	2.036666e-001
1.295264991542310e-001	9.983827e-001	2.036796e-001
1.295369290121944e-001	9.983752e-001	2.037054e-001
1.295395364766852e-001	9.983733e-001	2.037119e-001
1.295447514056669e-001	9.983696e-001	2.037248e-001
1.295551812636302e-001	9.983621e-001	2.037507e-001
1.295693779367794e-001	9.983519e-001	2.037858e-001
1.295847387967575e-001	9.983408e-001	2.038238e-001
1.296154605167139e-001	9.983185e-001	2.038998e-001
1.296580382244314e-001	9.982873e-001	2.040070e-001
1.297064719160122e-001	9.982516e-001	2.041461e-001
1.297659942530685e-001	9.982070e-001	2.043867e-001
1.298458794987896e-001	9.981465e-001	2.048862e-001
1.299493480408817e-001	9.980665e-001	2.058039e-001
1.300657981202462e-001	9.979745e-001	2.070632e-001
1.301772803417468e-001	9.978844e-001	2.083597e-001
1.301801827458692e-001	9.978820e-001	2.083937e-001
1.301859875541141e-001	9.978772e-001	2.084609e-001
1.301975971706039e-001	9.978678e-001	2.085947e-001
1.302004995747263e-001	9.978654e-001	2.086280e-001
1.302063043829712e-001	9.978606e-001	2.086939e-001
1.302179139994609e-001	9.978510e-001	2.088233e-001
1.302411332324404e-001	9.978319e-001	2.090723e-001
1.302682285672570e-001	9.978094e-001	2.093446e-001
1.303050547705834e-001	9.977787e-001	2.096749e-001
1.303787071772363e-001	9.977166e-001	2.102374e-001
1.304613791487176e-001	9.976459e-001	2.107567e-001
1.305361214377552e-001	9.975811e-001	2.111348e-001
1.306136543049412e-001	9.975129e-001	2.114571e-001
1.306992279191199e-001	9.974365e-001	2.117624e-001
1.307857600467819e-001	9.973581e-001	2.120410e-001
1.308839045384598e-001	9.972677e-001	2.123416e-001
1.309917137698871e-001	9.971668e-001	2.126671e-001
1.311246904251463e-001	9.970397e-001	2.130671e-001
1.312863713859661e-001	9.968814e-001	2.135518e-001
1.315032028222504e-001	9.966626e-001	2.141992e-001
1.316806610029712e-001	9.964781e-001	2.147269e-001
1.318358565480751e-001	9.963127e-001	2.151865e-001
1.320123191516659e-001	9.961200e-001	2.157070e-001
1.321720676222617e-001	9.959413e-001	2.161765e-001
1.323356531257578e-001	9.957542e-001	2.166553e-001
1.324893963525437e-001	9.955745e-001	2.171036e-001
1.326488333971695e-001	9.953842e-001	2.175667e-001
1.328031870382562e-001	9.951962e-001	2.180133e-001
1.329623803343639e-001	9.949983e-001	2.184722e-001
1.331189587612550e-001	9.947999e-001	2.189217e-001
1.332810194512503e-001	9.945904e-001	2.193852e-001
1.334443495350772e-001	9.943751e-001	2.198503e-001
1.336169046761127e-001	9.941431e-001	2.203396e-001
1.337980305229422e-001	9.938945e-001	2.208508e-001
1.339982281499646e-001	9.936138e-001	2.214130e-001
1.342223087512812e-001	9.932922e-001	2.220386e-001
1.344922148838326e-001	9.928942e-001	2.227869e-001
1.348314090623533e-001	9.923780e-001	2.237191e-001
1.352940310590895e-001	9.916449e-001	2.249746e-001
1.360236667432175e-001	9.904204e-001	2.269192e-001
1.370002292432175e-001	9.886513e-001	2.294623e-001
1.378992956565344e-001	9.868910e-001	2.317439e-001
1.385592793455450e-001	9.855186e-001	2.333776e-001
1.390241951243146e-001	9.845111e-001	2.345052e-001
1.393506712477385e-001	9.837835e-001	2.352851e-001
1.395791597425491e-001	9.832644e-001	2.358251e-001
1.397316869740098e-001	9.829134e-001	2.361827e-001
1.398624394100555e-001	9.826097e-001	2.364877e-001
1.398864308981583e-001	9.825537e-001	2.365434e-001
1.399344138743639e-001	9.824414e-001	2.366547e-001
1.400303798267751e-001	9.822156e-001	2.368765e-001
1.401175162721169e-001	9.820095e-001	2.370775e-001
1.401563911915942e-001	9.819171e-001	2.371669e-001
1.401641079002873e-001	9.818987e-001	2.371847e-001
1.401795413176736e-001	9.818620e-001	2.372201e-001
1.401812422375087e-001	9.818580e-001	2.372240e-001
1.401846440771789e-001	9.818498e-001	2.372318e-001
1.401854945370964e-001	9.818478e-001	2.372338e-001
1.401871954569315e-001	9.818438e-001	2.372377e-001
1.401905972966017e-001	9.818357e-001	2.372455e-001
1.401974009759421e-001	9.818194e-001	2.372611e-001
1.402075694144197e-001	9.817951e-001	2.372844e-001
1.402230108946070e-001	9.817583e-001	2.373198e-001
1.402390996046383e-001	9.817198e-001	2.373566e-001
1.402712770247008e-001	9.816428e-001	2.374302e-001
1.403147812282377e-001	9.815384e-001	2.375323e-001
1.403643665729009e-001	9.814190e-001	2.376697e-001
1.404257615692372e-001	9.812707e-001	2.379233e-001
1.405097758177480e-001	9.810667e-001	2.384719e-001
1.406078846328487e-001	9.808272e-001	2.393828e-001
1.407266367766377e-001	9.805353e-001	2.407209e-001
1.408372769766249e-001	9.802614e-001	2.419615e-001
1.410585573765992e-001	9.797078e-001	2.441185e-001
1.411350543782614e-001	9.795147e-001	2.446996e-001
1.411985657977675e-001	9.793537e-001	2.450528e-001
1.412776364243512e-001	9.791523e-001	2.454056e-001
1.413625920528835e-001	9.789349e-001	2.457194e-001
1.414475342038529e-001	9.787164e-001	2.459889e-001
1.415374573961376e-001	9.784839e-001	2.462502e-001
1.416364080885693e-001	9.782266e-001	2.465286e-001
1.417534474352984e-001	9.779203e-001	2.468555e-001
1.418939159954480e-001	9.775499e-001	2.472465e-001
1.420752740453226e-001	9.770672e-001	2.477494e-001
1.422701143836661e-001	9.765429e-001	2.482873e-001
1.424372765775719e-001	9.760884e-001	2.487467e-001
1.425937161517387e-001	9.756592e-001	2.491748e-001
1.427675815497045e-001	9.751777e-001	2.496486e-001
1.429281425290638e-001	9.747290e-001	2.500842e-001
1.430903526335780e-001	9.742716e-001	2.505225e-001
1.432446061649265e-001	9.738329e-001	2.509375e-001
1.434032147593073e-001	9.733780e-001	2.513624e-001
1.435581448237230e-001	9.729299e-001	2.517758e-001
1.437170144538650e-001	9.724666e-001	2.521978e-001
1.438743463979404e-001	9.720039e-001	2.526140e-001
1.440366923453116e-001	9.715226e-001	2.530415e-001
1.442013996809096e-001	9.710301e-001	2.534733e-001
1.443754329837327e-001	9.705052e-001	2.539274e-001
1.445595386213461e-001	9.699448e-001	2.544052e-001
1.447637009030899e-001	9.693174e-001	2.549321e-001
1.449943232271772e-001	9.686009e-001	2.555235e-001
1.452753147967332e-001	9.677170e-001	2.562383e-001
1.456313182091557e-001	9.665797e-001	2.571349e-001
1.461245289080009e-001	9.649723e-001	2.583586e-001
1.469361858726408e-001	9.622462e-001	2.603309e-001
1.479127483726408e-001	9.588337e-001	2.626440e-001
1.487304801399750e-001	9.558651e-001	2.645275e-001
1.493630378813685e-001	9.534995e-001	2.659467e-001
1.498315229796863e-001	9.517086e-001	2.669757e-001
1.501721843669315e-001	9.503857e-001	2.677116e-001
1.504149218924589e-001	9.494324e-001	2.682297e-001
1.505799018906785e-001	9.487794e-001	2.685787e-001
1.507001583546736e-001	9.483009e-001	2.688314e-001
1.508076214259133e-001	9.478714e-001	2.690563e-001
1.508282546027497e-001	9.477888e-001	2.690993e-001
1.508695209564225e-001	9.476233e-001	2.691852e-001
1.509520536637680e-001	9.472915e-001	2.693565e-001
1.509623798572001e-001	9.472499e-001	2.693780e-001
1.509830322440643e-001	9.471667e-001	2.694207e-001
1.510243370177928e-001	9.470001e-001	2.695061e-001
1.510448422046108e-001	9.469173e-001	2.695485e-001
1.510486752950661e-001	9.469018e-001	2.695564e-001
1.510563414759766e-001	9.468709e-001	2.695723e-001
1.510710945837657e-001	9.468112e-001	2.696027e-001
1.510881523988726e-001	9.467422e-001	2.696379e-001
1.511071849657796e-001	9.466652e-001	2.696770e-001
1.511452500995934e-001	9.465109e-001	2.697554e-001
1.511884854766666e-001	9.463355e-001	2.698491e-001
1.512432716876462e-001	9.461128e-001	2.700006e-001
1.513075169548097e-001	9.458510e-001	2.702910e-001
1.514055158856392e-001	9.454505e-001	2.709975e-001
1.515055521656866e-001	9.450403e-001	2.719879e-001
1.516226919800469e-001	9.445580e-001	2.733462e-001
1.516375335328794e-001	9.444967e-001	2.735270e-001
1.516672166385443e-001	9.443741e-001	2.738929e-001
1.516746374149605e-001	9.443434e-001	2.739837e-001
1.516894789677930e-001	9.442821e-001	2.741644e-001
1.516931893560011e-001	9.442667e-001	2.742093e-001
1.517006101324173e-001	9.442360e-001	2.742986e-001
1.517154516852498e-001	9.441746e-001	2.744760e-001
1.517191620734579e-001	9.441592e-001	2.745200e-001
1.517200896705099e-001	9.441554e-001	2.745310e-001
1.517203215697729e-001	9.441544e-001	2.745337e-001
1.517207853682989e-001	9.441525e-001	2.745392e-001
1.517217129653510e-001	9.441487e-001	2.745502e-001
1.517235681594550e-001	9.441410e-001	2.745720e-001
1.517272785476632e-001	9.441256e-001	2.746153e-001
1.517346993240794e-001	9.440949e-001	2.747006e-001
1.517495408769118e-001	9.440334e-001	2.748649e-001
1.517792239825768e-001	9.439102e-001	2.751699e-001
1.518296755983462e-001	9.437007e-001	2.756241e-001
1.519035091125820e-001	9.433934e-001	2.761727e-001
1.519813370390247e-001	9.430686e-001	2.766297e-001
1.520549097901988e-001	9.427606e-001	2.769645e-001
1.521331523450053e-001	9.424323e-001	2.772456e-001
1.522186345190529e-001	9.420726e-001	2.774997e-001
1.523058434824954e-001	9.417045e-001	2.777287e-001
1.524041840622613e-001	9.412879e-001	2.779734e-001
1.525132832566155e-001	9.408242e-001	2.782413e-001
1.526472627198701e-001	9.402523e-001	2.785691e-001
1.528116052566026e-001	9.395471e-001	2.789694e-001
1.530311847884726e-001	9.385988e-001	2.795014e-001
1.532085160110220e-001	9.378276e-001	2.799288e-001
1.533630634510129e-001	9.371517e-001	2.802992e-001
1.535380716414163e-001	9.363821e-001	2.807166e-001
1.536977780927840e-001	9.356758e-001	2.810955e-001
1.538610024791205e-001	9.349501e-001	2.814808e-001
1.540149396616606e-001	9.342620e-001	2.818425e-001
1.541741371222274e-001	9.335468e-001	2.822146e-001
1.543285992681059e-001	9.328492e-001	2.825739e-001
1.544876289988753e-001	9.321274e-001	2.829419e-001
1.546443070786776e-001	9.314126e-001	2.833027e-001
1.548062559520287e-001	9.306700e-001	2.836736e-001
1.549696409858911e-001	9.299169e-001	2.840459e-001
1.551420369401966e-001	9.291179e-001	2.844365e-001
1.553230498514098e-001	9.282744e-001	2.848441e-001
1.555227789598845e-001	9.273381e-001	2.852910e-001
1.557461376324806e-001	9.262840e-001	2.857869e-001
1.560136719381824e-001	9.250119e-001	2.863758e-001
1.563487197589279e-001	9.234041e-001	2.871050e-001
1.568000687988249e-001	9.212123e-001	2.880720e-001
1.574848298219875e-001	9.178303e-001	2.895060e-001
1.584613923219875e-001	9.128897e-001	2.914905e-001
1.594379548219875e-001	9.078117e-001	2.934075e-001
1.601829648928945e-001	9.038457e-001	2.948199e-001
1.607197768704401e-001	9.009389e-001	2.958076e-001
1.611014361068293e-001	8.988473e-001	2.964939e-001
1.613718711379223e-001	8.973528e-001	2.969721e-001
1.615600834523670e-001	8.963065e-001	2.973012e-001
1.615909142648206e-001	8.961346e-001	2.973548e-001
1.616525758897277e-001	8.957905e-001	2.974613e-001
1.617758991395419e-001	8.951006e-001	2.976734e-001
1.619308844045596e-001	8.942305e-001	2.979386e-001
1.619872816285669e-001	8.939131e-001	2.980346e-001
1.620250824917519e-001	8.937001e-001	2.980987e-001
1.620345327075482e-001	8.936468e-001	2.981147e-001
1.620534331391407e-001	8.935401e-001	2.981467e-001
1.620581582470388e-001	8.935135e-001	2.981547e-001
1.620676084628351e-001	8.934602e-001	2.981707e-001
1.620865088944276e-001	8.933535e-001	2.982026e-001
1.620892427829290e-001	8.933380e-001	2.982072e-001
1.620947105599319e-001	8.933071e-001	2.982165e-001
1.621056461139377e-001	8.932453e-001	2.982349e-001
1.621275172219493e-001	8.931218e-001	2.982718e-001
1.621480885254079e-001	8.930055e-001	2.983064e-001
1.621892311323252e-001	8.927727e-001	2.983758e-001
1.622318455792540e-001	8.925313e-001	2.984549e-001
1.622900622931311e-001	8.922011e-001	2.986090e-001
1.623563742730902e-001	8.918245e-001	2.989287e-001
1.624641257231810e-001	8.912111e-001	2.997832e-001
1.625724227409437e-001	8.905930e-001	3.009453e-001
1.626868390940356e-001	8.899382e-001	3.023564e-001
1.627032578647877e-001	8.898441e-001	3.025650e-001
1.627360954062918e-001	8.896556e-001	3.029809e-001
1.627443047916678e-001	8.896086e-001	3.030833e-001
1.627607235624199e-001	8.895143e-001	3.032815e-001
1.627935611039240e-001	8.893257e-001	3.036557e-001
1.628318498924305e-001	8.891056e-001	3.040533e-001
1.628669112826718e-001	8.889039e-001	3.043666e-001
1.629370340631546e-001	8.884998e-001	3.048792e-001
1.630138917077935e-001	8.880562e-001	3.053208e-001
1.630894453423237e-001	8.876193e-001	3.056471e-001
1.631684151699586e-001	8.871618e-001	3.059053e-001
1.632540201113001e-001	8.866649e-001	3.061271e-001
1.633410007990730e-001	8.861589e-001	3.063204e-001
1.634395527172417e-001	8.855844e-001	3.065253e-001
1.635486317028053e-001	8.849469e-001	3.067486e-001
1.636829492486861e-001	8.841596e-001	3.070224e-001
1.638472108537634e-001	8.831934e-001	3.073553e-001
1.640670467294624e-001	8.818944e-001	3.077980e-001
1.642444233488370e-001	8.808413e-001	3.081528e-001
1.643988877975755e-001	8.799207e-001	3.084597e-001
1.645736412309335e-001	8.788752e-001	3.088048e-001
