time	V(vin)	V(n032)
6.423107608220380e-001	9.764327e-001	2.284398e-001
6.423281484633827e-001	9.763856e-001	2.285521e-001
6.423629237460722e-001	9.762911e-001	2.287766e-001
6.423671767932886e-001	9.762795e-001	2.288041e-001
6.423756828877215e-001	9.762564e-001	2.288589e-001
6.423926950765873e-001	9.762100e-001	2.289686e-001
6.424116877573906e-001	9.761583e-001	2.290911e-001
6.424334435390314e-001	9.760989e-001	2.292312e-001
6.424693769590374e-001	9.760006e-001	2.294624e-001
6.425148404413336e-001	9.758761e-001	2.297561e-001
6.425680002000770e-001	9.757300e-001	2.301089e-001
6.426361579689202e-001	9.755421e-001	2.305984e-001
6.427340792511527e-001	9.752709e-001	2.313861e-001
6.428349650796412e-001	9.749899e-001	2.322879e-001
6.429509692083687e-001	9.746649e-001	2.333919e-001
6.429662157696718e-001	9.746220e-001	2.335405e-001
6.429967088922782e-001	9.745361e-001	2.338399e-001
6.430043321729299e-001	9.745147e-001	2.339146e-001
6.430195787342330e-001	9.744717e-001	2.340637e-001
6.430233903745588e-001	9.744609e-001	2.341010e-001
6.430310136552104e-001	9.744394e-001	2.341752e-001
6.430462602165136e-001	9.743963e-001	2.343226e-001
6.430741191788137e-001	9.743176e-001	2.345875e-001
6.431060437745467e-001	9.742271e-001	2.348828e-001
6.431414245028209e-001	9.741268e-001	2.351963e-001
6.432023941370181e-001	9.739533e-001	2.357059e-001
6.432917398615058e-001	9.736981e-001	2.364062e-001
6.433713876878771e-001	9.734696e-001	2.369926e-001
6.434486817616066e-001	9.732469e-001	2.375330e-001
6.435344533095924e-001	9.729987e-001	2.381130e-001
6.436202808772525e-001	9.727492e-001	2.386826e-001
6.437191420195275e-001	9.724604e-001	2.393331e-001
6.438262290726766e-001	9.721459e-001	2.400351e-001
6.439596489646668e-001	9.717515e-001	2.409070e-001
6.441200225307353e-001	9.712739e-001	2.419512e-001
6.442977794638775e-001	9.707400e-001	2.431037e-001
6.444733436072081e-001	9.702078e-001	2.442370e-001
6.446418807436022e-001	9.696925e-001	2.453202e-001
6.448015405810698e-001	9.692004e-001	2.463417e-001
6.449712566229532e-001	9.686729e-001	2.474230e-001
6.451286011565386e-001	9.681800e-001	2.484211e-001
6.452897006033358e-001	9.676714e-001	2.494387e-001
6.454438967883845e-001	9.671808e-001	2.504085e-001
6.456027095379221e-001	9.666718e-001	2.514032e-001
6.457579676832129e-001	9.661705e-001	2.523714e-001
6.459176712195111e-001	9.656510e-001	2.533631e-001
6.460765949433309e-001	9.651302e-001	2.543456e-001
6.462418930888143e-001	9.645843e-001	2.553630e-001
6.464114712891247e-001	9.640200e-001	2.564017e-001
6.465936880226094e-001	9.634088e-001	2.575123e-001
6.467907529968999e-001	9.627421e-001	2.587069e-001
6.470158155382373e-001	9.619734e-001	2.600627e-001
6.472846193093974e-001	9.610453e-001	2.616700e-001
6.476315330979064e-001	9.598312e-001	2.637245e-001
6.481168524078654e-001	9.581022e-001	2.665620e-001
6.487488116565936e-001	9.557974e-001	2.702001e-001
6.493440204995671e-001	9.535715e-001	2.735690e-001
6.498336819393852e-001	9.517003e-001	2.762955e-001
6.501982772278214e-001	9.502836e-001	2.782980e-001
6.504528898950902e-001	9.492825e-001	2.796820e-001
6.506193808843763e-001	9.486225e-001	2.805802e-001
6.507350515291597e-001	9.481616e-001	2.812009e-001
6.508504874903361e-001	9.476996e-001	2.818179e-001
6.509101720279702e-001	9.474600e-001	2.821360e-001
6.509937529767251e-001	9.471235e-001	2.825802e-001
6.510305501026135e-001	9.469751e-001	2.827755e-001
6.510397493840855e-001	9.469379e-001	2.828243e-001
6.510581479470297e-001	9.468635e-001	2.829217e-001
6.510627475877657e-001	9.468449e-001	2.829461e-001
6.510719468692378e-001	9.468077e-001	2.829948e-001
6.510903454321819e-001	9.467333e-001	2.830921e-001
6.510906043064395e-001	9.467323e-001	2.830935e-001
6.510911220549548e-001	9.467302e-001	2.830962e-001
6.510921575519854e-001	9.467260e-001	2.831017e-001
6.510942285460464e-001	9.467176e-001	2.831126e-001
6.510983705341685e-001	9.467009e-001	2.831345e-001
6.511066545104128e-001	9.466673e-001	2.831784e-001
6.511165558784076e-001	9.466272e-001	2.832307e-001
6.511363586143969e-001	9.465470e-001	2.833353e-001
6.511670382253813e-001	9.464225e-001	2.834972e-001
6.512119418748852e-001	9.462402e-001	2.837350e-001
6.512589234141540e-001	9.460490e-001	2.839936e-001
6.513206285984931e-001	9.457975e-001	2.843763e-001
6.513995505902455e-001	9.454749e-001	2.849702e-001
6.514999006868764e-001	9.450635e-001	2.858860e-001
6.516176415516604e-001	9.445788e-001	2.871037e-001
6.517281819265556e-001	9.441218e-001	2.883058e-001
6.517343930654280e-001	9.440961e-001	2.883738e-001
6.517468153431730e-001	9.440446e-001	2.885089e-001
6.517499209126093e-001	9.440318e-001	2.885425e-001
6.517561320514818e-001	9.440060e-001	2.886094e-001
6.517685543292268e-001	9.439545e-001	2.887416e-001
6.517933988847168e-001	9.438514e-001	2.889992e-001
6.518219582203959e-001	9.437328e-001	2.892832e-001
6.518575766354224e-001	9.435847e-001	2.896134e-001
6.519288134654756e-001	9.432879e-001	2.902165e-001
6.520051565126741e-001	9.429690e-001	2.908065e-001
6.520418441857917e-001	9.428154e-001	2.910661e-001
6.520926149296089e-001	9.426026e-001	2.914043e-001
6.521023869745490e-001	9.425616e-001	2.914672e-001
6.521219310644292e-001	9.424795e-001	2.915900e-001
6.521268170868992e-001	9.424589e-001	2.916204e-001
6.521365891318394e-001	9.424179e-001	2.916805e-001
6.521513884604369e-001	9.423557e-001	2.917707e-001
6.521703150015047e-001	9.422761e-001	2.918845e-001
6.521912624492555e-001	9.421879e-001	2.920084e-001
6.522272996211443e-001	9.420360e-001	2.922178e-001
6.522718842777198e-001	9.418479e-001	2.924735e-001
6.523249728777655e-001	9.416235e-001	2.927836e-001
6.523911607133224e-001	9.413432e-001	2.932083e-001
6.524872850579090e-001	9.409349e-001	2.939214e-001
6.525866259656726e-001	9.405115e-001	2.947667e-001
6.527035382977200e-001	9.400113e-001	2.958464e-001
6.527183762920686e-001	9.399477e-001	2.959879e-001
6.527480522807660e-001	9.398203e-001	2.962739e-001
6.527554712779404e-001	9.397885e-001	2.963453e-001
6.527703092722891e-001	9.397247e-001	2.964875e-001
6.527999852609865e-001	9.395971e-001	2.967680e-001
6.528593372383813e-001	9.393416e-001	2.973114e-001
6.529087627367965e-001	9.391284e-001	2.977400e-001
6.529558854556448e-001	9.389248e-001	2.981205e-001
6.530072786424945e-001	9.387023e-001	2.985041e-001
6.530913059213409e-001	9.383378e-001	2.990821e-001
6.531851699228888e-001	9.379294e-001	2.996811e-001
6.532700119571888e-001	9.375591e-001	3.001906e-001
6.533529183190434e-001	9.371962e-001	3.006702e-001
6.534429201348234e-001	9.368011e-001	3.011825e-001
6.535468075477187e-001	9.363436e-001	3.017703e-001
6.536661013142765e-001	9.358162e-001	3.024429e-001
6.538135050751396e-001	9.351617e-001	3.032708e-001
6.539707520611813e-001	9.344599e-001	3.041501e-001
6.541370529749083e-001	9.337137e-001	3.050759e-001
6.542920703886451e-001	9.330145e-001	3.059348e-001
6.544505077869894e-001	9.322962e-001	3.068085e-001
6.546053669622732e-001	9.315906e-001	3.076585e-001
6.547663838246347e-001	9.308532e-001	3.085381e-001
6.549271971321469e-001	9.301129e-001	3.094124e-001
6.550867070627273e-001	9.293748e-001	3.102754e-001
6.552432555870408e-001	9.286469e-001	3.111183e-001
6.554000390696835e-001	9.279141e-001	3.119584e-001
6.555567445775047e-001	9.271783e-001	3.127940e-001
6.557152805774320e-001	9.264301e-001	3.136353e-001
6.558756643095161e-001	9.256695e-001	3.144821e-001
6.560405038296305e-001	9.248838e-001	3.153479e-001
6.562118128802096e-001	9.240631e-001	3.162429e-001
6.563945204561549e-001	9.231830e-001	3.171920e-001
6.565943677390262e-001	9.222149e-001	3.182237e-001
6.568215648352872e-001	9.211071e-001	3.193882e-001
6.570962073479671e-001	9.197580e-001	3.207839e-001
6.574490782374389e-001	9.180086e-001	3.225570e-001
6.579471755931078e-001	9.155084e-001	3.250188e-001
6.587929232729213e-001	9.111812e-001	3.291109e-001
6.595641033637351e-001	9.071457e-001	3.327523e-001
6.602042185845172e-001	9.037314e-001	3.356997e-001
6.607097824898970e-001	9.009934e-001	3.379779e-001
6.610919864222561e-001	8.988994e-001	3.396707e-001
6.613708196368238e-001	8.973586e-001	3.408892e-001
6.615652784430681e-001	8.962775e-001	3.417315e-001
6.615951072640424e-001	8.961112e-001	3.418600e-001
6.616547649059910e-001	8.957782e-001	3.421159e-001
6.617740801898882e-001	8.951108e-001	3.426260e-001
6.619194002590688e-001	8.942951e-001	3.432451e-001
6.619363131483677e-001	8.942000e-001	3.433169e-001
6.619701389269653e-001	8.940096e-001	3.434602e-001
6.620150067429548e-001	8.937569e-001	3.436500e-001
6.620230286120855e-001	8.937116e-001	3.436839e-001
6.620390723503470e-001	8.936211e-001	3.437517e-001
6.620430832849124e-001	8.935986e-001	3.437686e-001
6.620511051540431e-001	8.935533e-001	3.438025e-001
6.620618778029759e-001	8.934925e-001	3.438479e-001
6.620766999578143e-001	8.934088e-001	3.439104e-001
6.620913963032195e-001	8.933259e-001	3.439724e-001
6.621130144252082e-001	8.932037e-001	3.440634e-001
6.621359469540520e-001	8.930741e-001	3.441599e-001
6.621395480073635e-001	8.930538e-001	3.441750e-001
6.621467501139866e-001	8.930131e-001	3.442053e-001
6.621611543272329e-001	8.929316e-001	3.442658e-001
6.621778749929090e-001	8.928369e-001	3.443360e-001
6.621964774490461e-001	8.927317e-001	3.444144e-001
6.622336823613202e-001	8.925209e-001	3.445742e-001
6.622771225104579e-001	8.922746e-001	3.447773e-001
6.623311192245110e-001	8.919680e-001	3.450859e-001
6.623951128922889e-001	8.916041e-001	3.455892e-001
6.624910742369573e-001	8.910574e-001	3.466249e-001
6.626031268763012e-001	8.904175e-001	3.481285e-001
6.627129509443782e-001	8.897884e-001	3.497656e-001
6.627149096816489e-001	8.897772e-001	3.497957e-001
6.627188271561902e-001	8.897548e-001	3.498562e-001
6.627266621052730e-001	8.897098e-001	3.499766e-001
6.627423320034384e-001	8.896199e-001	3.502147e-001
6.627680926477587e-001	8.894720e-001	3.505982e-001
6.627950482764974e-001	8.893172e-001	3.509901e-001
6.628017871836821e-001	8.892784e-001	3.510855e-001
6.628152649980514e-001	8.892009e-001	3.512701e-001
6.628422206267901e-001	8.890459e-001	3.516234e-001
6.628739316047699e-001	8.888634e-001	3.520116e-001
6.629075368598464e-001	8.886698e-001	3.523811e-001
6.629747473699994e-001	8.882822e-001	3.530193e-001
6.630582230983587e-001	8.878000e-001	3.536865e-001
6.631403261526934e-001	8.873246e-001	3.542297e-001
6.632285162652301e-001	8.868130e-001	3.547269e-001
6.633089564814989e-001	8.863454e-001	3.551339e-001
6.633982927917520e-001	8.858251e-001	3.555602e-001
6.634930907882541e-001	8.852717e-001	3.560027e-001
6.636053839360835e-001	8.846145e-001	3.565229e-001
6.637364822968042e-001	8.838451e-001	3.571276e-001
6.639046853022628e-001	8.828544e-001	3.578992e-001
6.641203660102720e-001	8.815783e-001	3.588828e-001
6.642943152017584e-001	8.805443e-001	3.596711e-001
6.644476063411348e-001	8.796297e-001	3.603614e-001
6.646163013854648e-001	8.786194e-001	3.611167e-001
6.647754737936782e-001	8.776624e-001	3.618253e-001
6.649368916127785e-001	8.766885e-001	3.625398e-001
6.650915846729681e-001	8.757517e-001	3.632205e-001
6.652498994283014e-001	8.747895e-001	3.639133e-001
6.654051877451777e-001	8.738424e-001	3.645889e-001
6.655634525756895e-001	8.728737e-001	3.652735e-001
6.657204064474696e-001	8.719096e-001	3.659484e-001
6.658813753301375e-001	8.709173e-001	3.666365e-001
6.660443702744909e-001	8.699089e-001	3.673290e-001
6.662150194250012e-001	8.688492e-001	3.680494e-001
6.663941950396798e-001	8.677323e-001	3.688008e-001
6.665900683244145e-001	8.665063e-001	3.696161e-001
6.668083061934178e-001	8.651341e-001	3.705171e-001
6.670647329670322e-001	8.635135e-001	3.715656e-001
6.673840316239222e-001	8.614829e-001	3.728555e-001
6.678032157831182e-001	8.587962e-001	3.745219e-001
6.684095838824965e-001	8.548675e-001	3.768804e-001
6.691848327060738e-001	8.497724e-001	3.798165e-001
6.699145658526789e-001	8.449027e-001	3.824995e-001
6.705245310190049e-001	8.407778e-001	3.846778e-001
6.709978731320756e-001	8.375427e-001	3.863263e-001
6.713485713874562e-001	8.351266e-001	3.875235e-001
6.715988969847074e-001	8.333922e-001	3.883653e-001
6.717684129079199e-001	8.322130e-001	3.889297e-001
6.717961350106144e-001	8.320198e-001	3.890215e-001
6.718515792160034e-001	8.316331e-001	3.892041e-001
6.719624676267813e-001	8.308585e-001	3.895679e-001
6.721011652401735e-001	8.298873e-001	3.900210e-001
6.721168637598269e-001	8.297772e-001	3.900721e-001
6.721482607991338e-001	8.295569e-001	3.901740e-001
6.721854618334151e-001	8.292958e-001	3.902946e-001
6.722059889617247e-001	8.291516e-001	3.903610e-001
6.722111207438021e-001	8.291156e-001	3.903776e-001
6.722213843079569e-001	8.290434e-001	3.904108e-001
6.722333374485875e-001	8.289595e-001	3.904494e-001
6.722456985588714e-001	8.288726e-001	3.904893e-001
6.722638826551618e-001	8.287447e-001	3.905480e-001
6.722833285870771e-001	8.286079e-001	3.906107e-001
6.723222204509075e-001	8.283342e-001	3.907358e-001
6.723653081258714e-001	8.280308e-001	3.908761e-001
6.724210411485121e-001	8.276379e-001	3.910719e-001
6.724859457945048e-001	8.271798e-001	3.913551e-001
6.725867317920038e-001	8.264675e-001	3.919330e-001
6.726892021437205e-001	8.257418e-001	3.926655e-001
6.728052563430254e-001	8.249184e-001	3.936012e-001
6.728181667209202e-001	8.248267e-001	3.937098e-001
6.728439874767098e-001	8.246431e-001	3.939295e-001
6.728504426656572e-001	8.245972e-001	3.939842e-001
6.728633530435521e-001	8.245054e-001	3.940932e-001
6.728891737993417e-001	8.243218e-001	3.943070e-001
6.729408153109210e-001	8.239543e-001	3.947145e-001
6.729981415885217e-001	8.235459e-001	3.951289e-001
6.730503966054989e-001	8.231732e-001	3.954643e-001
6.730993778490709e-001	8.228235e-001	3.957370e-001
6.731842104714083e-001	8.222172e-001	3.961436e-001
6.732759070674158e-001	8.215609e-001	3.965247e-001
6.733621754428266e-001	8.209423e-001	3.968414e-001
6.734440111455929e-001	8.203546e-001	3.971194e-001
6.735352364713230e-001	8.196986e-001	3.974194e-001
6.735480807447359e-001	8.196061e-001	3.974612e-001
6.735737692915618e-001	8.194211e-001	3.975447e-001
6.735801914282682e-001	8.193749e-001	3.975656e-001
6.735930357016812e-001	8.192823e-001	3.976073e-001
6.735962467700344e-001	8.192592e-001	3.976177e-001
6.736026689067408e-001	8.192129e-001	3.976386e-001
6.736131546647869e-001	8.191373e-001	3.976726e-001
6.736274468836317e-001	8.190343e-001	3.977189e-001
6.736416244870886e-001	8.189321e-001	3.977648e-001
6.736624638921763e-001	8.187817e-001	3.978322e-001
6.736845957497091e-001	8.186221e-001	3.979037e-001
6.737288594647746e-001	8.183025e-001	3.980473e-001
6.737726538998822e-001	8.179860e-001	3.981985e-001
6.738352605109882e-001	8.175332e-001	3.984617e-001
6.739077462493499e-001	8.170083e-001	3.988852e-001
6.740124318496104e-001	8.162490e-001	3.997183e-001
6.741288759977725e-001	8.154028e-001	4.008407e-001
6.742399181009294e-001	8.145942e-001	4.020010e-001
6.742600219173782e-001	8.144476e-001	4.022132e-001
6.742650478714904e-001	8.144110e-001	4.022658e-001
6.742750997797148e-001	8.143377e-001	4.023705e-001
6.742776127567709e-001	8.143194e-001	4.023964e-001
6.742826387108831e-001	8.142827e-001	4.024480e-001
6.742926906191075e-001	8.142094e-001	4.025495e-001
6.743127944355563e-001	8.140627e-001	4.027463e-001
6.743359309485364e-001	8.138938e-001	4.029596e-001
6.743822039744967e-001	8.135558e-001	4.033447e-001
6.744527014798318e-001	8.130404e-001	4.038528e-001
6.745342271311218e-001	8.124435e-001	4.043458e-001
6.746087389928144e-001	8.118972e-001	4.047216e-001
6.746870460449059e-001	8.113223e-001	4.050577e-001
6.747729103270572e-001	8.106911e-001	4.053846e-001
6.748598819042515e-001	8.100507e-001	4.056916e-001
6.749555253276113e-001	8.093454e-001	4.060177e-001
6.750643433922697e-001	8.085415e-001	4.063845e-001
6.751953792361430e-001	8.075714e-001	4.068236e-001
6.753576086936608e-001	8.063674e-001	4.073637e-001
6.755201423563454e-001	8.051578e-001	4.079010e-001
6.756801048083764e-001	8.039640e-001	4.084259e-001
6.758361634133712e-001	8.027962e-001	4.089341e-001
6.759967936644333e-001	8.015911e-001	4.094532e-001
6.761605649031980e-001	8.003590e-001	4.099784e-001
6.763249405972055e-001	7.991189e-001	4.105015e-001
6.764832286355674e-001	7.979215e-001	4.110012e-001
6.766407285226447e-001	7.967269e-001	4.114946e-001
6.767964059887517e-001	7.955431e-001	4.119785e-001
6.769534946253458e-001	7.943456e-001	4.124631e-001
6.771103592881929e-001	7.931466e-001	4.129431e-001
6.772694173984737e-001	7.919276e-001	4.134260e-001
6.774304021096645e-001	7.906908e-001	4.139107e-001
6.775965006063857e-001	7.894112e-001	4.144066e-001
6.777694431240869e-001	7.880752e-001	4.149184e-001
6.779545418826624e-001	7.866412e-001	4.154609e-001
6.781571621203164e-001	7.850667e-001	4.160486e-001
6.783875046945320e-001	7.832704e-001	4.167089e-001
6.786622754228104e-001	7.811192e-001	4.174852e-001
6.790094938887472e-001	7.783874e-001	4.184487e-001
6.794726295276713e-001	7.747206e-001	4.197020e-001
6.801624239159522e-001	7.692106e-001	4.215109e-001
6.808256040286634e-001	7.638587e-001	4.231894e-001
6.813756232606631e-001	7.593798e-001	4.245320e-001
6.817892854793876e-001	7.559873e-001	4.255109e-001
6.820835478903029e-001	7.535616e-001	4.261906e-001
6.822844897176302e-001	7.518992e-001	4.266474e-001
6.823152948924010e-001	7.516440e-001	4.267167e-001
6.823769052419425e-001	7.511331e-001	4.268543e-001
6.825001259410256e-001	7.501100e-001	4.271278e-001
6.826536620562570e-001	7.488327e-001	4.274663e-001
6.827097913831924e-001	7.483650e-001	4.275893e-001
6.827238237149264e-001	7.482480e-001	4.276199e-001
6.827518883783941e-001	7.480140e-001	4.276809e-001
6.827589045442610e-001	7.479556e-001	4.276962e-001
6.827729368759949e-001	7.478385e-001	4.277267e-001
6.828010015394627e-001	7.476043e-001	4.277875e-001
6.828050334253633e-001	7.475706e-001	4.277963e-001
6.828060413968384e-001	7.475622e-001	4.277985e-001
6.828080573397888e-001	7.475454e-001	4.278028e-001
6.828120892256894e-001	7.475117e-001	4.278116e-001
6.828201396205119e-001	7.474446e-001	4.278290e-001
6.828332029964703e-001	7.473355e-001	4.278572e-001
6.828470520345870e-001	7.472199e-001	4.278871e-001
6.828726657856822e-001	7.470059e-001	4.279424e-001
