time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
1.422996298277066e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,7.860934e-003,7.345909e-001,2.709210e-003,1.153590e-002
1.438614483868354e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,8.005299e-003,5.279372e-001,2.882355e-003,1.292625e-002
1.459129987983247e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,8.201651e-003,3.317278e-001,3.159642e-003,1.502436e-002
1.476755071856800e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,8.376688e-003,2.156234e-001,3.435186e-003,1.711831e-002
1.492503173349020e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,8.539098e-003,1.465848e-001,3.710967e-003,1.930784e-002
1.508512604086654e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,8.710371e-003,9.928873e-002,4.018098e-003,2.192135e-002
1.525583592507388e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,8.899767e-003,6.518034e-002,4.373562e-003,2.521426e-002
1.541443433258922e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,9.082401e-003,4.392007e-002,4.731317e-003,2.887873e-002
1.557511256320654e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,9.274509e-003,2.954880e-002,5.123573e-003,3.338224e-002
1.572935992646693e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,9.465986e-003,2.026749e-002,5.530889e-003,3.871435e-002
1.588761452088649e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,9.670055e-003,1.387878e-002,5.983208e-003,4.561502e-002
1.604271850600351e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,9.877954e-003,9.679800e-003,6.463585e-003,5.443768e-002
1.620147895834177e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,1.009936e-002,6.824916e-003,6.997359e-003,6.680702e-002
1.635922139550079e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,1.032850e-002,4.958762e-003,7.574411e-003,8.525693e-002
1.652189934805263e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,1.057378e-002,3.674848e-003,8.216999e-003,1.147898e-001
1.661517371102608e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,1.071882e-002,3.157745e-003,8.609597e-003,1.414140e-001
1.666981293514992e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.080576e-002,2.928331e-003,8.850669e-003,1.652396e-001
1.670339285581576e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.085992e-002,2.808582e-003,9.003094e-003,1.864117e-001
1.672498922755493e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.089504e-002,2.738500e-003,9.102748e-003,2.046201e-001
1.673038832048972e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.090386e-002,2.721990e-003,9.127921e-003,2.107569e-001
1.674118650635930e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.092155e-002,2.689996e-003,9.178548e-003,2.258220e-001
1.674276201007464e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.092413e-002,2.685402e-003,9.185956e-003,2.287215e-001
1.674591301750532e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.092931e-002,2.676375e-003,9.200816e-003,2.370766e-001
1.675221503236667e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.093968e-002,2.658637e-003,9.230630e-003,2.594902e-001
1.676322142327564e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.095783e-002,2.628456e-003,9.282939e-003,3.082310e-001
1.677457214760110e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.097662e-002,2.598621e-003,9.337288e-003,3.694836e-001
1.679727359625203e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.101440e-002,2.542797e-003,9.447256e-003,5.174158e-001
1.683215309057101e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007,1.107291e-002,2.465017e-003,9.619088e-003,7.804182e-001
1.687851363411071e-002,2.654016e-007,2.654016e-007,2.654017e-007,2.654017e-007,1.115154e-002,2.374819e-003,9.852720e-003,1.157625e+000
1.692898940082156e-002,2.654016e-007,2.654016e-007,2.654017e-007,2.654017e-007,1.123834e-002,2.293140e-003,1.011466e-002,1.557642e+000
1.699511595965859e-002,2.654016e-007,2.654016e-007,2.654017e-007,2.654017e-007,1.135413e-002,2.210231e-003,1.047113e-002,2.009836e+000
1.708570915906702e-002,2.654016e-007,2.654017e-007,2.654017e-007,2.654017e-007,1.151624e-002,2.130049e-003,1.098244e-002,2.481817e+000
1.718051436989208e-002,2.654016e-007,2.654017e-007,2.654017e-007,2.654017e-007,1.169052e-002,2.081237e-003,1.154917e-002,2.805245e+000
1.729973772733675e-002,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007,1.191655e-002,2.060070e-003,1.231032e-002,2.990324e+000
1.741340963436891e-002,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007,1.213917e-002,2.071084e-003,1.308862e-002,2.928988e+000
1.752132588276117e-002,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007,1.235686e-002,2.103290e-003,1.387598e-002,2.675892e+000
1.757347986243310e-002,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007,1.246486e-002,2.126114e-003,1.427879e-002,2.510232e+000
1.764276304741709e-002,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007,1.261170e-002,2.163415e-003,1.484192e-002,2.279649e+000
1.771450232140159e-002,2.654017e-007,2.654017e-007,2.654017e-007,2.654018e-007,1.276708e-002,2.207394e-003,1.545377e-002,2.047472e+000
1.779557840630188e-002,2.654017e-007,2.654017e-007,2.654017e-007,2.654018e-007,1.294711e-002,2.263021e-003,1.618509e-002,1.798383e+000
1.788676046473601e-002,2.654017e-007,2.654017e-007,2.654017e-007,2.654018e-007,1.315511e-002,2.331571e-003,1.705928e-002,1.538266e+000
1.797653264688334e-002,2.654017e-007,2.654017e-007,2.654018e-007,2.654018e-007,1.336604e-002,2.404415e-003,1.798044e-002,1.306319e+000
1.807647348715434e-002,2.654017e-007,2.654017e-007,2.654018e-007,2.654018e-007,1.360865e-002,2.490886e-003,1.908681e-002,1.078882e+000
1.818814159815854e-002,2.654017e-007,2.654018e-007,2.654018e-007,2.654018e-007,1.388999e-002,2.593006e-003,2.043728e-002,8.629015e-001
1.832503337804592e-002,2.654017e-007,2.654018e-007,2.654018e-007,2.654018e-007,1.425070e-002,2.724729e-003,2.228456e-002,6.492560e-001
1.849339847332240e-002,2.654018e-007,2.654018e-007,2.654018e-007,2.654018e-007,1.472056e-002,2.894905e-003,2.491498e-002,4.526658e-001
1.871764789945458e-002,2.654018e-007,2.654018e-007,2.654018e-007,2.654019e-007,1.538810e-002,3.131859e-003,2.906457e-002,2.694961e-001
1.889470528081216e-002,2.654018e-007,2.654018e-007,2.654018e-007,2.654019e-007,1.595208e-002,3.326360e-003,3.300564e-002,1.727295e-001
1.904799431614725e-002,2.654018e-007,2.654018e-007,2.654019e-007,2.654019e-007,1.647581e-002,3.500822e-003,3.718315e-002,1.185383e-001
1.921976839134775e-002,2.654018e-007,2.654019e-007,2.654019e-007,2.654019e-007,1.710297e-002,3.702459e-003,4.293969e-002,7.788344e-002
