time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
1.330677092960662e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.151657e-003,3.623344e-003,7.780999e-003,1.710090e-002
1.348617707550809e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.750498e-003,4.012888e-003,8.872739e-003,2.012491e-002
1.368041906981822e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.583139e-003,4.505163e-003,1.024664e-002,2.419397e-002
1.389856148304614e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.606894e-003,5.148702e-003,1.208251e-002,3.018744e-002
1.415372297527588e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.814024e-003,6.038641e-003,1.475024e-002,4.052483e-002
1.447462763406288e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.231043e-003,7.360146e-003,1.897923e-002,6.125760e-002
1.470129040013809e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.593775e-003,8.424388e-003,2.258839e-002,8.305164e-002
1.472972622558873e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.644704e-003,8.572117e-003,2.311550e-002,8.695835e-002
1.478659787649001e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.752784e-003,8.887963e-003,2.428650e-002,9.753329e-002
1.488827541555539e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.953159e-003,9.479622e-003,2.655073e-002,1.239330e-001
1.497965504270977e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.139609e-003,1.003610e-002,2.874723e-002,1.571747e-001
1.499339570347237e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.168515e-003,1.012327e-002,2.910135e-002,1.644234e-001
1.502087702499756e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.227410e-003,1.030209e-002,2.984109e-002,1.834236e-001
1.503754265574616e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.263439e-003,1.041186e-002,3.029949e-002,1.982022e-001
1.505311478161826e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.297379e-003,1.051559e-002,3.073652e-002,2.162763e-001
1.505700781308629e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.305913e-003,1.054173e-002,3.084735e-002,2.232510e-001
1.506479387602234e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.323068e-003,1.059440e-002,3.107189e-002,2.462181e-001
1.507871179509673e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.353891e-003,1.068922e-002,3.147861e-002,3.051224e-001
1.509525730659037e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.390796e-003,1.080309e-002,3.197110e-002,3.947594e-001
1.511356682093114e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.432079e-003,1.093106e-002,3.253174e-002,5.157736e-001
1.515018584961269e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.515856e-003,1.119237e-002,3.369719e-002,7.953639e-001
1.519347405759561e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.616815e-003,1.150994e-002,3.514894e-002,1.148229e+000
1.524691088233764e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.744602e-003,1.191643e-002,3.707055e-002,1.572467e+000
1.531054242135469e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.901817e-003,1.242416e-002,3.958811e-002,2.006394e+000
1.540529086411027e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.145388e-003,1.322593e-002,4.382206e-002,2.494924e+000
